id,surface,object,member,kind,signature,returns,status,evidence,notes
ES.APP.METHOD.0001,ExtendScript,Application,app.enableQE,method,app.enableQE(),Boolean,Official,A,Enables QE DOM.
ES.APP.METHOD.0002,ExtendScript,Application,app.getEnableProxies,method,app.getEnableProxies(),Integer,Official,A,Returns 1 if proxies are enabled and 0 otherwise.
ES.APP.METHOD.0003,ExtendScript,Application,app.getWorkspaces,method,app.getWorkspaces(),Array<String>|null,Official,A,Returns available workspace names.
ES.APP.METHOD.0004,ExtendScript,Application,app.isDocument,method,app.isDocument(path),Boolean,Official,A,Tests whether path can be opened as a project.
ES.APP.METHOD.0005,ExtendScript,Application,app.isDocumentOpen,method,app.isDocumentOpen(),Boolean,Official,A,Tests whether at least one project is open.
ES.APP.METHOD.0006,ExtendScript,Application,app.newProject,method,app.newProject(path),Boolean,Official,A,Creates a new project at path.
ES.APP.METHOD.0007,ExtendScript,Application,app.openDocument,method,"app.openDocument(path, suppressConversionDialog, bypassLocateFileDialog, bypassWarningDialog, doNotAddToMRUList)",Boolean,Official,A,Opens a project document.
ES.APP.METHOD.0008,ExtendScript,Application,app.openFCPXML,method,"app.openFCPXML(path, projPath)",Boolean,Official,A,Opens/imports FCP XML as a project.
ES.APP.METHOD.0009,ExtendScript,Application,app.quit,method,app.quit(),void,Official,A,Quits Premiere Pro; may prompt to save.
ES.APP.METHOD.0010,ExtendScript,Application,app.setEnableProxies,method,app.setEnableProxies(enabled),Integer,Official,A,Sets proxy usage state.
ES.APP.METHOD.0011,ExtendScript,Application,app.setExtensionPersistent,method,"app.setExtensionPersistent(extensionID, persistent)",Boolean,Official,A,Controls CEP extension persistence.
ES.APP.METHOD.0012,ExtendScript,Application,app.setScratchDiskPath,method,"app.setScratchDiskPath(path, scratchDiskType)",Boolean,Official,A,Sets scratch disk path.
ES.APP.METHOD.0013,ExtendScript,Application,app.setSDKEventMessage,method,"app.setSDKEventMessage(message, decorator)",Unknown,Official,A,Writes to Events panel.
ES.APP.METHOD.0014,ExtendScript,Application,app.setWorkspace,method,app.setWorkspace(workspace),Boolean,Official,A,Switches active workspace.
ES.APP.METHOD.0015,ExtendScript,Application,app.trace,method,app.trace(),Boolean,Official,A,Writes to debug console.
ES.APP.METHOD.0016,ExtendScript,Application,app.getProjectViewIDs,method,app.getProjectViewIDs(),Array|null,Official,A,Returns project view IDs.
ES.APP.METHOD.0017,ExtendScript,Application,app.getProjectFromViewID,method,app.getProjectFromViewID(viewID),Project|Unknown,Official,A,Resolves project from view ID.
ES.APP.METHOD.0018,ExtendScript,Application,app.getCurrentProjectViewSelection,method,app.getCurrentProjectViewSelection(viewID),Unknown,Official,A,Returns project view selection.
ES.APP.METHOD.0019,ExtendScript,Application,app.broadcastPrefsChanged,method,app.broadcastPrefsChanged(),Unknown,Official,A,Broadcasts preferences changed.
